packet_delay_ms,hop_count,packet_loss_rate,energy_consumption_mwh,battery_level,route_changes,control_packet_ratio,data_rate_kbps,packet_size_bytes,energy_efficiency,network_stability,delay_hop_ratio,attack_type
0.688445985107883,3,0.15339785250956545,0.41685376375199634,0.21783330378076188,0,0.853239745377876,27.32407149652355,588.5142913774826,65.391469137851,1.0,0.22940552652711865,7.0
1.8927417477995974,3,0.9886293912410493,0.4428628388578222,0.21432859091183387,0,0.2673438359456237,8.222207059905276,285.5632123748493,18.524206894776807,1.0,0.6307036813727416,1.0
0.30046905745467734,4,0.10959797485806809,0.5158510166087957,0.8439411817931537,0,0.14459978195703557,198.73882507727862,547.7362529751161,384.51859180090173,1.0,0.07509848974123402,0.0
0.6910310240048045,3,0.17833869225670318,0.2691236194019933,0.7910142383962062,0,0.021740284361260485,19.491621601108598,410.10553575801873,72.15815353081547,1.0,0.230266919028592,0.0
0.9125544364416941,6,0.19690581038480828,0.5174976590630971,0.953251616317879,0,0.0030743553945707072,96.26373740543941,538.3129962107486,185.65896243270188,1.0,0.15206706156335512,0.0
1.21786937571955,4,0.6437039578733252,0.7251100781593574,0.48466281288395996,0,0.15201922116775202,21.075284883797302,393.97095887112675,29.024917182284266,1.0,0.3043912461183579,0.0
3.075872022061824,7,0.539083975261458,0.5280511338064948,0.7671118181631433,0,0.9075860354153216,66.6898699144169,618.0047877476995,126.05562232630867,1.0,0.43934752493384144,7.0
0.4454717242573806,4,0.4159559601363808,0.5884173446276811,0.5286958471482657,0,0.03695668829636454,125.56934584092552,605.2053987633359,213.03978748749623,1.0,0.11134009604033505,0.0
1.4440583100662554,1,0.2766623084916133,0.7345075869051495,0.6482444036764343,0,0.09665096150617922,28.610612917922047,463.37033309140185,38.89914044028978,1.0,1.4426156943718837,0.0
1.7950094426195211,3,0.19527305878160695,0.48581847197157585,0.5511512419599303,1,0.02513018335429558,10.99031477274547,322.889037281468,22.575796535073074,0.5,0.5981371018392273,0.0
0.09512769951281709,1,0.5658812482824777,0.48097783749746975,0.5322022633673464,0,0.247009298749462,18.55596962102659,622.5359235029002,38.49963250877486,1.0,0.09503266684597113,0.0
1.8706660412992202,3,0.307417545450701,0.5517279149797347,0.39634253279821463,3,0.07946060798150038,25.621399010709844,533.0029375226499,46.35445092663581,0.25,0.623347564578214,0.0
0.37392250395483284,1,0.2817955875048002,0.36727181371865003,0.6648159289426001,0,0.07421395333417151,16.485300524998628,725.659662865381,44.76394855891134,1.0,0.37354895499983304,0.0
0.13452786175860848,7,0.3288493195657527,0.39581598546631613,0.40905441430542666,2,0.11541830364318413,43.40307645288799,545.6038053316665,109.37834674649787,0.3333333333333333,0.019215520891102483,0.0
5.947375587013862,1,0.5038466387910652,0.1941197051187521,0.3121477894061391,2,0.06226664159699236,96.17649718137879,651.0306721551658,492.9102220754417,0.3333333333333333,5.941434152861001,0.0
6.741260684922345,1,0.27189240005169485,0.8432517880577584,0.7997570166151584,2,0.019715692988299015,44.795647426058515,554.7393254061581,53.05958253178598,0.3333333333333333,6.7345261587635825,0.0
3.3046631456257534,6,0.0838271629291287,0.6246053230146146,0.7166428125795388,0,0.3130719284039816,80.21884214585957,289.1579972830302,128.22595843543613,1.0,0.5506854100359528,0.0
0.7265757199375166,7,0.03315151225717713,0.357900429209413,0.4345115910755176,0,0.00474396481056338,6.961127319492098,428.4232115135165,19.395706310037273,1.0,0.10378170546172212,0.0
0.20555463000501248,5,0.118829531988364,0.6535785767651949,0.7043365991343715,0,0.09933538386011538,46.82486547949551,385.7650798528415,71.53436904534097,1.0,0.04110270545991051,0.0
2.3055015261973235,7,0.3092582345829657,0.37879304011535864,0.2211772530714555,1,0.040480933100739885,6.570140173424564,325.99807954055075,17.299264282012498,0.5,0.3293103165543956,0.0
1.1601816851707967,1,0.15254112253607174,0.5102083663832943,0.9906868450234481,1,0.036001219312108645,128.62614771282134,535.1980154111188,251.61197697687896,0.5,1.1590226625082884,0.0
0.2603044679088973,1,0.3691236858128296,0.5094477144078191,0.33889896214508514,0,0.02642376437526665,162.689562262567,528.0923647409146,318.7193470957285,1.0,0.13008719035926902,4.0
1.3670944562683003,2,0.42752493956729,0.43307364765687045,0.9532837496426969,0,0.2584735657644475,12.772199767038343,404.02010765592104,29.424038607233303,1.0,0.6832056253214894,0.0
0.06998744288695817,2,0.9669452487832485,0.37807570394578094,0.25463340657155425,0,0.01554900373350859,53.202899008025895,547.1545797419734,140.3490080061567,1.0,0.03497623332681568,1.0
4.800845774786048,6,0.10482957574874253,0.681282152593471,0.7665646391092995,0,0.033714108267112644,10.82579033959089,380.80358552264727,15.86702846973237,1.0,0.8000076278596979,0.0
0.5989155536813722,1,0.13635204531634537,0.5126744053962053,0.3776996820439921,0,0.035444339639479266,51.98051216138372,610.0104359147904,101.19350237294832,1.0,0.14969146555395454,4.0
2.1725115971299607,1,0.5985741793823539,0.7522899412162858,0.9722092399274176,0,0.042965459561790535,17.8126598822641,684.1439227780784,23.646485778773595,1.0,2.170341255874087,0.0
0.7470931633152473,1,0.5863213970832531,0.3438571903588187,0.4521575630186189,5,0.1033173479651257,93.05849080091353,690.2256199498663,269.846456453721,1.0,0.10671235013787278,5.0
1.4682217918184572,2,0.5982690582574074,0.4290775779093287,0.23166272978218805,1,0.11208370935475936,43.22919718545384,537.2209210150352,100.5148824442265,0.5,0.73374402389728,0.0
1.582447595963595,6,0.4488043655390477,0.4931477727529356,0.22681920684669032,0,0.15439439908272537,7.116762910071786,453.48674831391367,14.402094479600198,1.0,0.2636973164411923,0.0
0.4087771990158115,4,0.5823807044354936,0.66548161845922,0.8844437437023125,0,0.08061003471901627,25.880691653768466,471.9017419699646,38.83181611759939,1.0,0.10216875756456173,0.0
6.985614265472453,2,0.08581464131477945,0.3816181581621833,0.2557383488315417,0,0.019639720787949233,35.86103213702081,475.7760037693745,93.72537965597574,1.0,3.491061601935259,0.0
2.9844907542762815,3,0.15667374078681404,0.5856938086844614,0.8623858635277653,1,0.002467243214234242,101.95184513997695,685.2546601944939,173.77351461843907,0.5,0.9944987518414801,0.0
5.610188838583165,5,0.9173367040880852,0.5514375820400543,0.32008622436976286,1,0.06408694836044625,76.37091033822459,588.7134325582045,138.2435098933717,0.5,1.1218134050356257,1.0
4.504303995068393,1,0.1061947331560152,0.7142668258430663,0.42098295232393995,0,0.15568535841365339,32.22703854273818,393.1421210670985,45.05596705782211,1.0,4.499804190877517,0.0
1.82210882476655,5,0.2684254497179095,0.5746959297306414,0.9849867130081904,0,0.015534381298594909,2.348894979829343,658.3710484874969,4.080096555361008,1.0,0.3643488951742751,0.0
5.09887075853881,5,0.14981303454135686,0.23055156537239585,0.7799642746221036,0,0.015971062541306917,6.273594335994995,461.11826778246194,27.093724570185497,1.0,1.01957023766023,0.0
0.18531091790623125,3,0.5554041071471462,0.3479128470869535,0.3167786506656793,1,0.1277846284594491,33.946661290200865,535.1061040101345,97.29266656019956,0.5,0.06174972272783447,0.0
0.4362693892625349,3,0.26592269092406584,0.355509273782773,0.41634179982638486,0,0.03785309745664033,35.827205660221374,628.0439535018036,100.49445637156548,1.0,0.14537467153033487,0.0
0.09256393137366391,3,0.16928211893539977,0.4321262127503791,0.5806104612099519,0,0.01791776940262625,10.701490206378512,514.8165515720711,24.707556114933258,1.0,0.030844362337108935,0.0
0.7870641736061736,4,0.5870507479388292,0.6986592413494984,0.9080515017704074,0,0.10888480037713674,8.843293213438171,457.3918317056245,12.639428868803737,1.0,0.19671686418549703,0.0
0.9842605835884372,2,0.14131089761644824,0.4602218430095727,0.7688230041490911,0,0.22056718246338003,10.070365226234527,460.15074469110243,21.83410300024649,1.0,0.4918843496194089,0.0
0.6331208864176514,1,0.28111755208557937,0.5051798353446189,0.7560534781500523,5,0.07174990635943812,0.8715486886050828,422.59951021231046,1.7218162948188414,1.0,0.09043292192796049,5.0
3.529115730481868,1,0.47725639399511527,0.46625692625714726,0.48799060931412064,0,0.01839252690854408,46.69950937379283,438.68817616357205,99.94396390839697,1.0,3.5255901403415266,0.0
0.8824539990597403,3,0.955003173381849,0.5808261640129813,0.7233933583669361,0,0.0033777531799705687,12.419639826127291,488.87745451808365,21.34596309740755,1.0,0.2940533152481641,1.0
0.6596056802684984,6,0.23513370741980147,0.39172260559226046,0.33830656870244535,0,0.07124709568941726,18.481973632092554,504.1619384148337,47.061140277932566,1.0,0.1099159607179634,0.0
1.564814166415492,1,0.09760630545757983,0.4744101860468585,0.6554024781421389,0,0.009554163513027555,7.303443424858805,582.4931628761253,15.362404170572285,1.0,1.563250915499992,0.0
0.3037962956412577,7,0.33763402493155814,0.47259506345591484,0.6481657777593919,0,0.08123000270630192,22.683038911565102,510.9400088472088,47.89542936964456,1.0,0.04339327176707009,0.0
3.2409671915494624,1,0.4603069883652974,0.48936248519093994,0.750249124232371,0,0.1362441489261501,5.72946801954132,471.7841880613927,11.6841483444851,1.0,3.2377294620873753,0.0
0.15495173762261802,1,0.20671718770153663,0.41513134551887976,0.39415063677674333,0,0.11117657620172693,28.673731998669933,567.8255808760745,68.905484548193,1.0,0.1547969406819361,0.0
8.66829267917464,3,0.9236920379002549,0.2997472763173108,0.29342788426110267,0,0.13103157297581838,27.684391191880525,522.8603070240852,92.05200968361034,1.0,2.8884680703680905,1.0
2.958967552483023,3,0.44592364584120997,0.6398964694854552,0.9738383290806192,0,0.07277268706659704,187.04793214328183,625.4889113255157,291.8535848597412,1.0,0.9859938528767154,0.0
0.4430788810117719,1,0.16898705489656682,0.48253919522110506,0.32255777507625727,5,0.035071608045570954,19.535191216497996,585.9774859415263,40.40042960233091,1.0,0.22142872614281456,5.0
0.01107484075187095,7,0.14153454851274683,0.6692768126442306,0.46970653583101263,0,0.15428688345618352,35.50231988126086,283.3078680322899,52.96665379368386,1.0,0.0015818941225354878,0.0
3.379793554972252,3,0.3149389171865342,0.5719205833255216,0.896885793559081,0,0.06571393907742153,21.426686006172467,519.7325534681735,37.39905081049997,1.0,1.1262224441760254,0.0
2.4541918147740893,3,0.292026231566285,0.5772009723254015,0.6754700183471469,0,0.02233729151570552,44.025757237292204,598.9064466646631,76.14265513983825,1.0,0.8177913411443151,0.0
2.611325817575998,1,0.921658138099801,0.6696004895249926,0.3722292133248578,0,0.03127047378802334,67.25918462725471,498.3062668925632,100.29695128152457,1.0,2.6087171004755225,1.0
2.950429052087027,2,0.4436543372803714,0.8896858731608139,0.5838249732797084,0,0.0037792246220572446,13.255890926153906,557.5034952709731,14.882790134654517,1.0,1.4744772873998135,0.0
0.1538585310275927,5,0.2871933932931502,0.6955596820428555,0.8726945290300989,0,0.0025839209827715807,116.57554839458115,396.7915811283795,167.3590237848548,1.0,0.030765553094899558,0.0
12.586312895920912,3,0.39128003930943417,0.6329596493472229,0.9913898137060113,0,0.04389922543406188,98.80460984666452,561.9342048716438,155.853152402368,1.0,0.2958298383313779,6.0
0.2463002092088993,6,0.4268769105664859,0.5438457281831062,0.7144789333627,1,0.13821859549329832,85.58557957591947,649.4502247186986,157.08222557111935,0.5,0.04104319433576059,0.0
3.9770591433164455,3,0.4560252552600728,0.6888223606377442,0.40284543592978483,0,0.04982086151566409,11.472599048192823,417.59518100218145,16.631236826806177,1.0,1.325244632894517,2.0
1.9526023834247481,5,0.27089053539580604,0.3880211330553097,0.850019070819761,0,0.14061813358324443,24.3057516426783,541.4640904449558,62.47925775081887,1.0,0.39044238820730814,0.0
0.803637602502602,1,0.26543336310624793,0.5877129552306984,0.8469845887207508,0,0.03380741540070356,151.09986091745208,428.1004625415748,256.6613484125565,1.0,0.8028347677348672,0.0
0.13133613160956578,1,0.19286613507373235,0.6915817075307401,0.9113623323307687,5,0.006055009439874262,0.2522686992861382,531.6357672566007,0.3642439535192912,1.0,0.018759624569285212,5.0
0.7449767008207074,2,0.2235687046552787,0.6428585184518427,0.30900351814134064,0,0.8545274849833184,14.644154260575466,347.91077926030204,22.744366721725328,1.0,0.3723021993106984,7.0
0.7866284263682627,1,0.4519655276559323,0.4885713668097908,0.4920820082918363,0,0.08712560330462649,1.3155749580354552,456.46623414799774,2.6871975103613135,1.0,0.7858425837844782,0.0
2.6157515679154817,7,0.2698193496592596,0.5683148687340723,0.3868494364847547,1,0.1415501143232015,23.362157177742205,590.1498444638229,41.03556478278929,0.5,0.37362542035644647,0.0
2.02977871785204,4,0.158708448590301,0.4506269940162941,0.37301800366363164,0,0.07475698802129417,49.85157349116709,465.4966917528573,110.38218297768205,1.0,0.5073178500005098,0.0
4.3645038248030295,1,0.088518041265209,0.38476553076856423,0.49228819728954953,6,0.14614342153293564,7.711112650761663,508.56239860854583,19.989117833827045,0.5,1.454349824992679,5.0
1.2781322667526196,7,0.09682911186089864,0.7176190167557353,0.2380291147791648,0,0.1165685492777683,102.3086366932793,626.7428845378328,142.3683959202194,1.0,0.18256424321562914,0.0
0.2547447872310038,6,0.09114878848701168,0.4348670897376107,0.8784134970191271,0,0.041681182612579366,34.982069073551855,542.7760474943598,80.25856940612526,1.0,0.04245038947358837,0.0
2.498252688633199,7,0.5732780996284671,0.4335978150194069,0.8814535298369237,0,5.9804566110479904e-05,8.72981878030959,575.9772098406678,20.087120732348275,1.0,0.3568422637670617,0.0
2.860785506153728,4,0.3933790619575452,0.43690204307159725,0.9546804925540715,0,0.09139803022713734,78.62140516063513,391.4580262007795,179.54107866032606,1.0,0.7150176221328988,0.0
1.6477749897716576,3,0.9921322430528241,0.39561523291949696,0.25624050918858815,0,0.13007445931443093,92.81186650832404,490.0224478649218,234.00983826348028,1.0,0.5490753048222785,1.0
2.947779933442729,4,0.5557495815636806,0.39129094445036094,0.6570549936172903,0,0.2739188962812921,41.17596713627915,475.11606126807897,104.96282853016355,1.0,0.7367607931623916,0.0
1.3616294630205559,5,0.3368740559827703,0.2412118367645777,0.20517304957550275,0,0.20825734292371992,112.27534960694877,535.5658504702341,463.54196023903194,1.0,0.27227143831644784,0.0
1.479357677554534,3,0.07345527385226223,0.26717914058170955,0.6718032909354597,0,0.05440896407746486,18.206534212902763,519.1173281858256,67.88944946803403,1.0,0.49295490754899507,0.0
1.1156283878168547,6,0.1097331072103983,0.47110117727770173,0.27797354156905985,0,0.05818271535443163,59.458621006051985,503.1066516297242,125.9446573484754,1.0,0.18590708012278864,0.0
0.05149554798022746,3,0.22750273420150993,0.5684602173975254,0.5089771218645298,0,0.01359906304450361,24.485386983578127,547.1268983734655,42.99753737930654,1.0,0.017159462839129443,0.0
0.22833487038373168,4,0.49248149934219265,0.24857262542164044,0.4590690193316346,0,0.011369487852632459,49.753133368487966,657.2329121670275,199.35332765135016,1.0,0.05706945023337457,2.0
0.06386736258610765,2,0.2974569288979502,0.5272837704260928,0.46467669602415573,1,0.12399849189751272,113.70807795997801,419.6455903764362,215.2405285293273,0.5,0.03191772243183791,0.0
2.023459101855099,4,0.42173495836443803,0.6924639817631042,0.35343147176062106,0,0.0022219720614915783,2.0206039677783707,510.1041611600658,2.9137835863386394,1.0,0.5057383408785551,0.0
0.7547934175901997,1,0.17767151185109986,0.4292734184388226,0.28373807904889425,0,0.07154029307899057,4.88756137363167,439.6746545962303,11.35919897484115,1.0,0.2515139678741085,4.0
1.4208743542683802,3,0.7218032660622422,0.3516055842094819,0.21297877089895448,0,0.1312850439770047,133.48686608382633,760.2314027770085,378.5727511465677,1.0,0.47346696243531494,0.0
4.762531059691951,1,0.33927542663599847,0.49098126928768354,0.800760931888449,0,0.1539512157279137,6.885697233064253,298.99733158081466,13.995852409246654,1.0,0.6802643993275176,4.0
0.5734776459665967,2,0.35569968070707547,0.5778804890047309,0.9329012287144758,1,0.013308273138197301,7.362199529362227,397.3889747183217,12.717995629840722,0.5,0.286595525220688,0.0
1.0565639497653452,1,0.9526255456885011,0.41610644704424554,0.9158243356643492,1,0.1667491207489807,31.050606242884392,400.3595709657925,74.44288253734574,0.5,1.0555084413240212,1.0
2.8174982950771668,2,0.436823012183207,0.6429297786504593,0.7066739579383456,0,0.011149107641922534,9.987661913900588,612.4997797511612,15.510483044956572,1.0,1.4080451249760955,0.0
0.5196103138347881,1,0.26951356561195977,0.5703980996697957,0.2969161443132549,0,0.001380884667097323,88.48519545134965,677.5182274696162,154.85734989753067,1.0,0.519091222612176,0.0
0.16020855710035273,6,0.1571813503451608,0.7596560609518386,0.6543397844293779,1,0.0625171889218397,59.80829018523232,547.9197677016596,78.62724463194559,0.5,0.026696976687277572,0.0
0.6842806077741141,3,0.31392519791064066,0.2477885631176257,0.2784699237125889,2,0.043490993208292514,2.5668933953178916,531.0870769469052,10.317569920222901,0.3333333333333333,0.2280175300813443,0.0
0.3516167170001257,7,0.34465071759832433,0.28824250519185457,0.61026449339238,1,0.07307377265297851,10.245017558855926,508.53480106952054,35.420166037009,0.5,0.05022378474505437,0.0
5.3099001717612495,5,0.20870903918067132,0.43723273882030567,0.8860986862780991,0,0.07688623393370998,101.51287277669454,505.1875475150725,231.64146304988682,1.0,1.0617676808160865,0.0
3.301774160969139,5,0.1631784165258035,0.29913663964629744,0.359346578538428,1,0.0018214750910752818,1.4802924190083773,627.1300281779099,4.932061679483252,0.5,0.6602227876363005,0.0
2.006988381041062,4,0.24507294777901417,0.7360837987478921,0.9464176822492936,0,0.73733711661558,275.8898552882459,414.0184827294687,50.161517908031115,1.0,0.501621689837806,3.0
4.103039461041626,2,0.28898203240996545,0.5349266085415406,0.5089628055409345,0,0.061197068945670986,14.669905711905232,585.8344618176939,27.372975101623716,1.0,2.0504944832791736,0.0
3.255937881481113,2,0.34629125538544764,0.4505134098682188,0.374529925816351,0,0.9077037125672615,13.926002707871731,333.4200690573075,30.842943760931156,1.0,1.627155363059027,7.0
0.41299095271727815,5,0.39052373963084636,0.733053470108351,0.6012426316982977,1,0.1499684544004203,9.513294262180398,608.0750241663397,12.959947264844583,0.5,0.0825816742086139,0.0
4.461626810471122,1,0.9061569853083123,0.5438889294419237,0.8954122662499773,0,0.017047019719266428,38.97478002446847,410.11285594138747,71.52793517825094,1.0,4.457169640830292,1.0
1.550199803932344,1,0.1966581503952552,0.4686706759318012,0.4164538706446093,6,0.06299482077647735,51.40225291738839,429.47668165846375,109.44318125761014,0.5,0.7747125456933254,5.0
3.2946965826071324,1,0.3346036882243078,0.38275017482669793,0.3378578913120567,0,0.008415072738698091,52.276146572128944,655.9993345221008,136.22442412107543,1.0,3.291405177429703,0.0
4.528485298572463,1,0.1937523984001165,0.5833716799398738,0.7116751172812001,2,0.06676854554435294,3.447996167302888,346.62373265325414,5.900347819144236,0.3333333333333333,4.523961337235228,0.0
0.7654614328366369,1,0.10710629939903613,0.578333326161226,0.7537875803357175,1,0.24212308170659042,28.48274084297348,611.5221155920008,49.16468560803432,0.5,0.7646967361005365,0.0
0.23318432024770167,1,0.17319171765107713,0.6022744720645496,0.25762503149020777,0,0.36929042321480965,23.502747879640644,485.7170007358003,38.95863154827124,1.0,0.23295136887882287,0.0
0.5173734922787627,7,0.23675226980159658,0.6209251146446932,0.40225938798098454,0,0.114810724714263,7.361465831320493,612.2265848229995,11.836579128222068,1.0,0.07389994176242862,0.0
1.1141153854972288,4,0.29962561574141255,0.7175848075424421,0.29552463190553735,0,0.8829258651943055,176.81343692387682,542.2974209709124,6.279317574792089,1.0,0.27845923156641555,3.0
3.40765945327789,4,0.905358956497574,0.3758041611216743,0.7685424104881007,1,0.035228063295991395,26.231826213278396,472.7256042830073,69.61660437929146,0.5,0.8517019378350137,1.0
3.9426899437596665,7,0.3149521775968643,0.8355169078901172,0.6228862104420012,0,0.11104148340977159,1.4646654752592805,425.96488026591237,1.7509095888491895,1.0,0.5631609689700995,0.0
10.273354342487554,5,0.26415628975389605,0.770004913412504,0.9161343208823785,1,0.03678672656725268,152.22975905051854,347.41010118567755,197.44330600533073,0.5,0.0027900056715259532,6.0
1.4297523186771115,4,0.23400102689867744,0.7575876033219489,0.741373582904644,0,0.36630383523116605,22.218882152869384,408.97584970093504,29.289803913971376,1.0,0.35734874248365694,0.0
1.0805466418373426,6,0.08452301510200282,0.46907006014317393,0.4183590912884665,0,0.8326335551645042,121.0577359173294,426.0087943069821,257.53126221324885,1.0,0.18006109679009208,7.0
0.502334676551649,7,0.06287678825692364,0.39290311947811657,0.47057993681687427,0,0.1870907417783558,13.267360403600549,402.55532863887095,33.68178556488335,1.0,0.07175184638646608,0.0
0.2553607830912936,2,0.10286111646197364,0.5157367281902269,0.535590014679142,1,0.1813760381516675,93.88554523262006,585.6636475918683,181.6893209070633,0.5,0.1276165832540198,0.0
0.8238171597248649,6,0.19685957327315484,0.5425170861495723,0.27866715388168306,0,0.14587001723701387,4.852223422320476,613.8292647709989,8.927453333058928,1.0,0.13727997995748456,0.0
5.726242245382299,7,0.13938074543273035,0.6285821304663434,0.9370631277624306,0,0.03468141765848556,9.571687426116645,536.6412027563831,15.20323872443253,1.0,0.8179177610887444,0.0
0.7807676057629488,4,0.24519374589792045,0.4753645761472411,0.759142151097016,0,0.01868424293817572,8.53402041592071,557.2467525563726,17.914893011026287,1.0,0.19514311566182171,0.0
1.4629056115203039,2,0.41403314729237123,0.6382022357063843,0.7801739781783465,0,0.07491314812229545,8.911788742905902,537.079390821328,13.942048768113986,1.0,0.7310872621290874,2.0
2.4281739537617097,2,0.20536805594694918,0.4478834571633047,0.7277004403432472,0,0.11795066928001424,75.69056501228147,587.9224344123976,168.6196356858504,1.0,1.2134802367624737,0.0
0.9039489979339247,1,0.08283899442532121,0.5071623785373478,0.5545087934622568,0,0.0291544566751131,40.07730402903748,496.44999369576436,78.86712145907504,1.0,0.9030459519819428,0.0
7.135596276583399,5,0.12818083521942558,0.6084206657106404,0.503550563049173,3,0.013930833661095255,121.13534223116496,582.8141659142407,198.771306991879,0.25,1.426833888538972,0.0
6.564019729082796,1,0.35971103096718693,0.5182626434715892,0.6399038438571548,0,0.09198370755084545,51.33053213204942,547.3745924057664,98.85273430969987,1.0,6.557462266815981,0.0
0.5801225899844106,7,0.3932422362831322,0.3986240700986009,0.7901380093417802,1,0.10185199520252568,34.975461136782116,551.6615019900989,87.52090715694997,0.5,0.08286281816660628,0.0
1.3753185569276944,1,0.15771937173448364,0.36470927127199476,0.48486002207460005,1,0.07060617786647065,55.750091167903435,545.2914279765681,152.44374574917336,0.5,1.3739446123153791,0.0
0.7158609201580935,6,0.1738159662643785,0.6597747419467385,0.5944823973145703,0,0.005652760602103639,23.18116717791585,525.6868845336882,35.081799751638144,1.0,0.11929027164774096,0.0
0.6704993527621634,4,0.22498158127542023,0.5744393718330182,0.7219514097392363,1,0.12215615216287189,23.88579454161653,439.17176863930973,41.50879434184379,0.5,0.1675829424549271,0.0
0.07516895553104506,6,0.5360246393106713,0.7080992143183629,0.4214520044598345,0,0.1359357664921937,1.2093958194818355,500.94382908575136,1.7055382308445985,1.0,0.01252607157657808,0.0
1.8809841419651863,4,0.25069390490517346,0.6717774739707251,0.8665706934186668,1,0.192556390845767,150.04939460462677,553.6617164186492,223.02975413109024,0.5,0.47012850336545514,0.0
1.397039265659277,6,0.13038944820489956,0.4577601072302927,0.37077817828665616,1,0.10269242761912839,13.24882097809977,438.60824962890524,28.87962743336138,0.5,0.23280107743030776,0.0
0.10570217476078496,1,0.4852918463911464,0.6510021843968138,0.8900560732937088,0,0.2618639364573287,40.25651204315835,516.1184543930168,61.74290977322541,1.0,0.05282467504287105,4.0
13.580263966388987,4,0.08041686244891057,0.5528662680665686,0.2037882907765166,1,0.041949765165714706,226.1557440473688,486.26892741022436,408.3219309181461,0.5,0.16327214246956728,6.0
4.777721902178681,1,0.23570255385014713,0.48296550753333484,0.7149608472829136,1,0.2798149501384833,9.111097952581046,622.7873361786635,18.8259241841806,0.5,1.1941319425590304,4.0
0.5477211042841541,6,0.510595775447857,0.8974965653500968,0.5788996592079876,0,0.02476341884074376,10.958659111566686,455.74850084679446,12.19666221795369,1.0,0.09127163877422997,0.0
0.3130617219709395,3,0.11043182056141605,0.8518971561631195,0.39768950775498724,0,0.1906997248262309,26.34063896480501,464.0239259834576,30.88372235088948,1.0,0.10431913427888688,0.0
1.3445442189472725,2,0.24509516193616765,0.5975662360407074,0.958945859393493,0,0.04350444512283905,80.78459623626492,629.1721902993912,134.96350340544586,1.0,0.6719361414029348,0.0
