timestamp,node_id,packet_delay_ms,hop_count,packet_loss_rate,energy_consumption_mwh,battery_level,route_changes,control_packet_ratio,data_rate_kbps,packet_size_bytes,attack_type,energy_efficiency,network_stability,delay_hop_ratio
2024-01-01 00:00:11,24,1.4994965248867191,7,0.2544340487109971,1.0520853840510276,0.9476066469230324,0,0.9387225005325719,127.78834382464052,503.74724903078925,7.0,121.34661230703067,1.0,0.2141831916707212
2024-01-01 00:00:12,36,0.8135778480441139,6,0.12766181219420392,0.6084116161243476,0.7243356746689067,0,0.7457120799848768,29.236661190535372,333.5798163723675,7.0,47.97522793620293,1.0,0.13557371238862087
2024-01-01 00:00:13,40,0.466105860126971,6,0.646154902441108,0.6202903820482952,0.6115257374772961,1,0.024013639614193973,111.97842005528156,603.0458071436099,0.0,180.23523828923052,0.5,0.07767136479369621
2024-01-01 00:00:14,24,3.222127060134394,3,0.3840196342744377,0.5629641109700676,0.38865075709535746,1,0.05273265410729465,18.091673967903265,506.7784349542641,0.0,32.079477427710785,0.5,1.0736844585586118
2024-01-01 00:00:15,3,1.9590895718622736,1,0.5720731865652543,0.3203314799018204,0.6748603928408081,1,0.00997644554638043,5.684030853866309,568.3456588441564,2.0,17.688994727821274,0.5,1.957132439422851
2024-01-01 00:00:16,22,1.2624696862504612,2,0.5297765819317921,0.7147699524976625,0.4919466789619213,0,0.18375993227527998,30.206790719790753,603.0000412228158,0.0,42.2018144438515,1.0,0.6309193834335138
2024-01-01 00:00:17,2,0.49048272340888105,1,0.6075587128494097,0.6120694719216339,0.660093809451782,0,0.07343944383563136,27.65869371552423,499.21744137606413,0.0,45.11510519163434,1.0,0.4899927306782029
2024-01-01 00:00:18,24,0.8136712161000509,6,0.27838056820217816,0.7173194018871955,0.7453343885299126,0,0.19023616790496395,38.566763333547236,587.532310415411,0.0,53.690270974476256,1.0,0.1355892711381521
2024-01-01 00:00:19,44,6.429938268787155,7,0.2191585989275698,0.36044040480672634,0.20267655012358565,0,0.01087218393261759,54.46224198648649,454.6403549510091,0.0,150.6811116361193,1.0,0.9184314053402592
2024-01-01 00:00:20,30,1.468313125296618,3,0.02635484031861894,0.41345490325721007,0.24082472424437038,0,0.06968655855968758,119.50116084294649,461.598901462039,0.0,288.33332626489465,1.0,0.4892746168932416
2024-01-01 00:00:21,38,1.0239835443831797,1,0.6573904853275546,0.6974495565829418,0.488779860916441,0,0.12771610919521234,67.79453664134165,395.79703609593383,0.0,97.06432769893377,1.0,1.0229605837993805
2024-01-01 00:00:22,2,1.4738723209143052,3,0.3046193152556163,0.5442735524356684,0.6459448264634171,1,0.039997462346260705,159.64368002873442,601.8890498292183,0.0,292.7772295495099,0.5,0.4911270646165629
2024-01-01 00:00:23,21,3.0190811386255967,5,0.13343301323045892,0.643118568906463,0.48825863490211036,1,0.008773445858138345,37.703438513496536,428.8582732147902,0.0,58.53493492278394,0.5,0.6036954886273939
2024-01-01 00:00:24,33,0.8313610257843381,5,0.3981370814861555,0.5140983068988234,0.24968637588707657,0,0.0434911273521879,136.9080670970977,481.25617577711745,0.0,265.7901710478529,1.0,0.16623895736539454
2024-01-01 00:00:25,12,0.39374856200082003,2,0.20869405421619605,2.3106947182576074,0.8723653224543402,1,0.6569717804974154,458.05508590828515,524.0147261676509,3.0,198.14687566251604,0.5,0.1967758930538831
2024-01-01 00:00:26,22,1.7586456777691428,6,0.592712365282586,0.5700832243115949,0.2764487599302237,0,0.030114345558217404,40.2773666213348,615.0833813921033,0.0,70.52801571940175,1.0,0.29305876983321827
2024-01-01 00:00:27,44,2.188468393912932,7,0.31264960709570194,0.491210188824319,0.63032899737446,0,0.18095907156671337,7.924211184011383,493.55861003772753,0.0,16.099242486099193,1.0,0.31259368574674073
2024-01-01 00:00:28,25,2.4945819550757844,5,0.5039392173723247,0.3569842331361575,0.8535897270402089,2,0.025336469834947792,112.58094931120223,490.2243374501777,0.0,314.48577588159486,0.3333333333333333,0.49881662768961893
2024-01-01 00:00:29,49,4.273930994093623,2,0.22357815480724397,0.46258687334634424,0.36636442002109276,0,0.11560938086119617,11.732283033353056,341.1930982100246,0.0,25.307625620770988,1.0,2.1358975482726756
2024-01-01 00:00:30,27,0.9278017640983119,4,0.07974021699377302,0.5521121614875588,0.6649961607452028,0,0.21430462514989534,13.561501277585538,681.1376798196713,0.0,24.518537508039547,1.0,0.23189246790760107
2024-01-01 00:00:31,42,10.51899569930262,3,0.14980592789710184,0.4848377756891733,0.7604160639680231,5,0.012408392453281106,49.2536067125782,567.4608436584267,6.0,101.37870947295256,0.16666666666666666,3.50516351193023
2024-01-01 00:00:32,28,6.356839808975042,7,0.38611466678966455,0.5254558112340514,0.5122970522979196,0,0.007678928291963539,55.87832174555082,514.9786642913099,0.0,106.14057353563616,1.0,0.9079902598164608
2024-01-01 00:00:33,16,0.020803429943911836,4,0.9643491850291409,0.7258141176462607,0.5107023468672811,0,0.091959042549541,5.99230388109925,446.59584713428114,1.0,8.244616794875874,1.0,0.005199557596578814
2024-01-01 00:00:34,15,1.952386748899182,4,0.16925260477736231,0.6769722727334184,0.22947212163189948,0,0.09717458347533507,28.792564109330854,599.345059508962,0.0,42.46864549968434,1.0,0.4879746935514076
2024-01-01 00:00:35,47,2.195057690379792,2,0.2828893870829132,0.611200657745142,0.8510530148287743,0,0.8552408132532305,71.34173331896899,631.7656512671301,7.0,116.53325166577724,1.0,1.0969803550123898
2024-01-01 00:00:36,44,1.5815804771048534,3,0.4060566561512704,0.6841158582967224,0.30176417381518433,0,0.7866372736060243,63.60441388482245,470.9608766498825,7.0,92.83745678132514,1.0,0.5270178197616973
2024-01-01 00:00:37,3,0.4594743071636767,2,0.32037353184521233,0.28096874820879436,0.2980968415258449,0,0.07820868415960816,2.621397068835622,500.0433108016788,0.0,9.296764572272776,1.0,0.22962234241063306
2024-01-01 00:00:38,37,2.814162233971262,1,0.34080240289943403,0.4379513389469472,0.30805198213946094,0,0.1377442315332886,109.60789460768223,584.6625034358602,0.0,249.70397600479745,1.0,2.811350883088174
2024-01-01 00:00:39,7,3.256751965036819,4,0.21535652964903065,0.6515160529355807,0.7834060979170296,0,0.028662129536183363,52.276453469074156,449.28644897389233,0.0,80.11519905738645,1.0,0.8139844951354208
2024-01-01 00:00:40,21,1.6102841368987908,3,0.1756556861850981,0.4381927121837813,0.32111933203843956,0,0.08964268733417996,258.56926055047757,361.9147324426333,0.0,588.7375937200857,1.0,0.536582518126888
2024-01-01 00:00:41,9,1.3410545435510008,4,0.39430237542446384,0.7600710164763792,0.5280148745228794,0,0.011268206174868449,51.67386423335563,456.060079512427,0.0,67.89624504766486,1.0,0.3351798409275183
2024-01-01 00:00:42,39,0.24193712015002494,1,0.21349908306857793,0.4834960987709611,0.8733040270911718,2,0.0064488943596431965,1.6361206797372012,617.2660270467081,0.0,3.3769532590409046,0.3333333333333333,0.24169542472529967
2024-01-01 00:00:43,18,0.1753722888238333,6,0.41114392287992213,0.32981413473269017,0.5050886769137343,0,0.012543017005726185,123.03831569911459,431.1025298403817,0.0,371.9258120531458,1.0,0.029223844163278334
2024-01-01 00:00:44,4,0.8297126726341896,1,0.32269322325315114,0.4149415505228695,0.6392708763110238,0,0.016471189524578173,38.20384290796453,461.3504272404209,0.0,91.84906595635721,1.0,0.8288837888453443
2024-01-01 00:00:45,25,0.7445814925423108,6,0.121677094392661,0.3123189633573248,0.6793634791731337,0,0.16834328226034462,1.169523429716537,440.0808275131602,0.0,3.732692771559931,1.0,0.12407623605104327
2024-01-01 00:00:46,14,6.143346352030442,3,0.10060056250686238,0.4916651470695535,0.7487234628635155,0,0.010924316316091002,115.32604582536612,396.1118038786423,0.0,234.08606537593093,1.0,2.047099750759894
2024-01-01 00:00:47,50,3.0614636640063684,3,0.15796358356143717,0.17160399307551505,0.39755938390879697,1,0.2382064135826376,43.89306644800813,480.16981639313525,0.0,254.29925267606473,0.5,1.0201478387225487
2024-01-01 00:00:48,9,2.1571740503088943,7,0.3330612440647463,0.6182722417793585,0.39060103789618533,1,0.11248083690620321,101.49073616963902,385.82574778221175,0.0,163.8871070307061,0.5,0.3081237038007276
2024-01-01 00:00:49,26,1.4581626511129901,1,0.31680746281943933,0.6869359245948968,0.40775199887977254,0,0.08444519667136353,203.22829765219456,631.1295570077391,0.0,295.41748059147966,1.0,1.4567059451678226
2024-01-01 00:00:50,2,0.36632589507174385,4,0.6004481339324996,0.5560769105150668,0.7687383227583171,0,0.09726281568952054,0.454031733197794,489.697769525216,0.0,0.8150252229588937,1.0,0.09155858412190548
2024-01-01 00:00:51,20,7.675378248985259,1,0.3482268274888698,0.5176358194263224,0.8651655783273637,0,0.07316846946627822,28.76293043708617,404.2149226674685,4.0,55.45881977242075,1.0,7.667710538446813
2024-01-01 00:00:52,28,0.9401374971005749,4,0.2567306446581496,0.48500430836727226,0.48441645161272445,1,0.02983996449956035,16.600654374288602,433.1200310816881,0.0,34.1574222460257,0.5,0.2349756303675518
2024-01-01 00:00:53,47,0.22617077929341378,5,0.2154440232142135,0.46891638283973225,0.4733836088818999,1,0.023049560154793834,152.94510879796135,410.037690819922,0.0,325.4730296349855,0.5,0.04522511083651545
2024-01-01 00:00:54,7,1.3616424987116087,2,0.7123706197341334,0.4327441177553455,0.3112568069922108,0,0.1059154340208203,49.9552126655214,374.5961600128152,0.0,115.17208100490892,1.0,0.6804810088513787
2024-01-01 00:00:55,44,4.142915182613259,3,0.03803207388297906,1.0689413266000622,0.8405282610495222,1,0.8227873933334144,96.00972508934403,741.7803577483201,3.0,89.73363557647859,0.5,1.3805115570187467
2024-01-01 00:00:56,8,4.365892037727818,1,0.1799614793321432,0.33676411390192396,0.7258822625225847,0,0.10238279642679866,73.45783153517193,324.67796813503605,4.0,217.4826410259255,1.0,4.361530507220598
2024-01-01 00:00:57,47,0.02205296983260491,2,0.16932800497794587,0.5312842365695125,0.22779411559382787,0,0.10760618004577278,98.08969046597353,490.85841287139885,0.0,184.280660081437,1.0,0.011020974429087912
2024-01-01 00:00:58,35,0.13450819870222508,4,0.9869769572013464,0.542569177981845,0.9616930397648389,0,0.008321193876533276,241.00025918443805,598.4942604895602,1.0,443.366307264183,1.0,0.033618645014302694
2024-01-01 00:00:59,14,0.6334919784049838,5,0.3228668890086423,0.35970184780005343,0.3853066480925027,0,0.027230118929651954,126.34001843819702,587.426059440016,0.0,350.26163355900144,1.0,0.126673061068783
2024-01-01 00:01:00,17,0.07950422569650517,6,0.20940062935324752,0.37728807783490875,0.7603170298684414,1,0.19196862095263315,58.9962408801968,642.4348953470738,0.0,155.95585570091308,0.5,0.013248496200050853
2024-01-01 00:01:01,36,3.764991817882463,3,0.4862198375731935,1.0894432080278216,0.47194471998633375,0,0.6660142643298556,69.66013977732415,474.4338871129693,3.0,63.88240970688576,1.0,1.254579079600954
2024-01-01 00:01:02,50,3.988242274985451,5,0.13716901094800651,0.3519373658865457,0.9024248537161519,0,0.13642152602510474,31.27603293388772,413.3489697389457,0.0,88.61638340651533,1.0,0.797488957205649
2024-01-01 00:01:03,40,1.8138250889432752,4,0.060273184435389024,0.5729023381350334,0.45042941532395897,2,0.7525160410934738,7.367540567536496,447.5602409121567,7.0,12.837620755263394,0.3333333333333333,0.4533429365016933
2024-01-01 00:01:04,4,1.7086693221123754,7,0.1300514266197647,0.345569516861551,0.925962443328644,0,0.06464554171880088,109.28105700330555,421.0389589800932,0.0,315.3221841116557,1.0,0.24406075162296462
2024-01-01 00:01:05,2,3.3545800762960463,1,0.3434762165521684,0.5412836516479566,0.56637164584565,0,0.05301868401884253,5.463723666614669,429.56026152034315,5.0,10.075398087349399,1.0,3.351228847448598
2024-01-01 00:01:06,6,3.086453638309825,1,0.1211011719434449,0.5550731346250957,0.9463368689572729,0,0.08022519518899775,60.869995717509994,652.469104760662,0.0,109.4640109858005,1.0,3.083370268041784
2024-01-01 00:01:07,42,4.41646844531815,2,0.06982057252940548,0.13645844972076376,0.37288604713647244,0,0.039103536533860145,32.11295458269695,413.9450568131939,0.0,233.61935659780784,1.0,2.20713065733041
2024-01-01 00:01:08,4,0.36707924651747587,3,0.9622193749726409,0.6463939621290544,0.8630307502939096,1,0.05518130580166451,50.16601084904969,412.00135347895525,1.0,77.48915464715034,0.5,0.12231897584720956
2024-01-01 00:01:09,29,6.862102785834764,1,0.6558087443896232,0.36789387491969483,0.7208221257389971,0,0.07164133793957021,6.886976767521531,472.6189400965917,0.0,18.669262993376535,1.0,6.855247538296468
2024-01-01 00:01:10,18,0.006493091256703856,5,0.9583132815540581,0.13845494291086713,0.21177552926610846,0,0.04006726346173188,10.781430818711435,621.4932472257385,1.0,77.3112131679865,1.0,0.0012983585796248463
2024-01-01 00:01:11,26,0.24782896171110474,7,0.19885070384009157,0.6217979954217974,0.4966977952932136,2,0.08402782656099325,39.00641837918947,587.9982637921366,0.0,62.630931162153,0.3333333333333333,0.03539908037581842
2024-01-01 00:01:12,44,3.78816599645877,2,0.1925860967397,0.5017327877817203,0.5827351960642633,0,0.11627823395655376,79.80602960330118,556.536031132372,0.0,158.7444295317215,1.0,1.8931364300143778
2024-01-01 00:01:13,34,13.631424669704757,3,0.25157507866750933,0.5260372069042333,0.44147125745601734,5,0.09034923541646611,11.444075610044365,446.12397473788496,6.0,21.7139804555086,0.16666666666666666,4.542294125193188
2024-01-01 00:01:14,10,0.9806292997144508,5,0.4589673442594117,0.5415059669720554,0.2062737998879637,0,0.09084064422412243,15.117694208177411,346.8374084639565,0.0,27.866410931026913,1.0,0.19608664261436726
2024-01-01 00:01:15,36,1.899034901305267,3,0.0687206908152317,0.5858674791097204,0.6047461120528128,0,0.14462070664073118,17.741403534511388,407.9234068632368,0.0,30.230680973198833,1.0,0.6328007002016884
2024-01-01 00:01:16,14,0.1151852551019375,3,0.37105714503889653,0.48296666849049896,0.6263448802967062,0,0.34730652176129917,22.5133071508702,520.3857901782836,0.0,46.51830098359795,1.0,0.03838229093700017
2024-01-01 00:01:17,31,1.412307273038524,6,0.25804544458405765,0.8717082177139988,0.6858355589089321,0,0.9104758139825188,170.36259653520392,421.60937897335634,7.0,195.21140408355205,1.0,0.23534532128620628
2024-01-01 00:01:18,48,4.094189879703715,6,0.306587266536623,0.6640019054078728,0.9903386495423467,0,0.14678726037896997,12.253404055540509,609.7426712020356,0.0,18.426118716193745,1.0,0.682251271405385
2024-01-01 00:01:19,15,0.48022725430379704,7,0.19585890109141327,0.5530649928778478,0.8721681335443208,2,0.0034193974375060555,35.27723918413963,508.3059355604226,0.0,63.66985757556613,0.3333333333333333,0.0685940943156402
2024-01-01 00:01:20,8,1.111610745287585,1,0.3319798152845529,0.4514420559993502,0.9179895265723244,3,0.02996985496130653,13.78562170208327,585.0378940506963,5.0,30.469364019738848,0.25,1.1105002450425425
2024-01-01 00:01:21,14,5.609592116587483,6,0.35239642957806344,1.3609265064623064,0.20435241458227768,1,0.6160806062845731,156.574161709178,496.8065975811563,3.0,114.96520624735447,0.5,0.9347762233940148
2024-01-01 00:01:22,23,1.1192050083672447,5,0.13811351383893755,0.34541598018161523,0.3287399398711581,0,0.005703871155780799,31.179694954340448,400.6068734526218,0.0,90.00651453201984,1.0,0.22379624242496393
2024-01-01 00:01:23,40,0.8874795506851594,6,0.6365824811319173,0.6978160900888193,0.9730245153958115,0,0.9065245287387722,22.233305223300416,424.9841723551578,7.0,31.815674450876724,1.0,0.14788861034580225
2024-01-01 00:01:24,21,1.1615545098729516,7,0.18115159498219363,0.6194099130353603,0.8414837013609604,0,0.12525438169550293,40.04769566129608,389.3890169138131,0.0,64.55038003078064,1.0,0.16591265674517233
2024-01-01 00:01:25,16,1.465659509422232,7,0.41902963556834666,0.32299598958128195,0.510609247444565,0,0.014179135964323962,15.233436570837425,332.3836753176794,0.0,47.01736151279046,1.0,0.2093500227713515
2024-01-01 00:01:26,45,1.9992976394159028,1,0.157601928746134,0.5750259943769636,0.9412506504416398,1,0.03216501829008483,21.81258627215705,442.64235202991154,0.0,37.867364468073696,0.5,1.9973003390768262
2024-01-01 00:01:27,18,3.2258158611459438,1,0.5208029928879386,0.3582228466357406,0.828059026456351,1,0.03936972454161058,13.807089811739157,399.33175535280117,0.0,38.436001331896996,0.5,3.222593267878066
2024-01-01 00:01:28,47,1.203333032595754,1,0.28317798809876926,0.5186946676195424,0.7579793260233372,0,0.01448673112042443,45.71180217215593,433.611771600163,0.0,87.95895940502622,1.0,1.2021309016940602
2024-01-01 00:01:29,24,3.4018012923124017,7,0.22856989984512,0.49674509177042364,0.7711844960562166,0,0.050461222107074113,203.8644620145191,372.3853382940978,0.0,409.57603678098764,1.0,0.4859021985876877
2024-01-01 00:01:30,26,1.5259407705795047,3,0.03690267548264747,0.559013887585832,0.9010175434729977,1,0.15559620015028616,48.309491440437114,606.428902495385,0.0,86.26480969730028,0.5,0.5084774310494851
2024-01-01 00:01:31,25,0.8264316661530634,4,0.21422257042708934,0.5694303296613881,0.408964963764051,1,0.05647738066680798,1.050783000507814,529.8607192118901,0.0,1.8420882373690879,0.5,0.2065562774688986
2024-01-01 00:01:32,45,0.03346468519105699,2,0.9466358792891123,0.6440050268413436,0.9999687800422221,1,0.12372667065934485,13.999356533300809,558.1147190435631,1.0,21.704259580513824,0.5,0.016723980605225883
2024-01-01 00:01:33,41,2.529727560989482,1,0.359142433144055,0.39943800427666404,0.9890234854278941,0,0.03833579633527257,183.33314926870273,408.17402994615264,5.0,457.83154273748005,1.0,2.527200360628853
2024-01-01 00:01:34,29,1.6331124152706438,2,0.043885130335258773,0.7075841885635801,0.4254267494321206,1,0.11986178928274456,19.793051456864355,441.40558204517697,0.0,27.933238952153612,0.5,0.8161481335685377
2024-01-01 00:01:35,15,0.1309209027353101,6,0.9792020096230563,0.21258487176104518,0.903005576566158,0,0.09747040887533215,19.651847201350005,459.3585531281329,1.0,92.0095465531666,1.0,0.021816514370156654
2024-01-01 00:01:36,45,0.3723769477662165,3,0.12326494692475325,0.7306798593676339,0.3717186946699957,0,0.19640424787803457,69.31124929098232,502.02040223638966,0.0,94.72892878435341,1.0,0.12408428782613012
2024-01-01 00:01:37,1,0.6717784317143446,2,0.2888731417455501,0.46793196307104445,0.6091588624393239,0,0.12423046254779171,26.700862919122475,607.7419146440228,0.0,56.93973757783114,1.0,0.3357213551795825
2024-01-01 00:01:38,25,0.6643148144656429,1,0.10536209428015521,0.8229001781056167,0.634329976391425,0,0.15287518132887884,37.43991687350759,405.904864456056,0.0,45.44229734188518,1.0,0.6636511633023406
2024-01-01 00:01:39,7,2.2381655753927916,1,0.3848042930461665,1.8493536568762035,0.2829344201498975,1,0.5115801108765627,275.05830171808407,626.4974193218384,3.0,148.65174594917272,0.5,2.235929645747045
2024-01-01 00:01:40,9,0.03703817258916722,7,0.19420257742354238,0.6399006875504143,0.23475448724999215,1,0.06307646063865124,14.748521035033848,493.4904511594472,0.0,23.012178519271295,0.5,0.005290411739632512
2024-01-01 00:01:41,24,2.8185674219783,3,0.34794931478805613,0.5206894129423695,0.8455231241699048,0,0.0750042030502369,109.29774094396198,443.064551059565,0.0,209.50730114976668,1.0,0.9392094041913697
2024-01-01 00:01:42,1,0.029022793862735603,3,0.9889557373034329,0.48522531137654684,0.8009883566608182,0,0.03420259265961687,10.894308401822755,557.0894287627113,1.0,22.40588498155311,1.0,0.009671040940598336
2024-01-01 00:01:43,44,0.7421906861496298,1,0.39695492207048294,0.5940463122524314,0.31176913599110395,1,0.29350300641919275,58.39683153065399,625.9966745576131,4.0,98.13829668081499,0.5,0.7414492369127171
2024-01-01 00:01:44,8,0.11238170894996613,3,0.9419462246236954,0.30456252655988003,0.8787718186502025,0,0.2099096627508999,150.25470772379296,335.5084370088447,1.0,491.7314613653977,1.0,0.03744808695433727
2024-01-01 00:01:45,24,0.48650273274521655,4,0.19925977667199418,0.5044316038405741,0.5643955528856399,0,0.06255640254662514,24.59740228638778,501.8664630013303,0.0,48.66613424938585,1.0,0.12159528436521283
2024-01-01 00:01:46,11,4.316472825093787,2,0.18088667300281394,0.6619292053290233,0.286802556662832,0,0.0657644348712093,79.47349278592907,400.7822761611866,4.0,119.8823224969927,1.0,2.1571578336300785
2024-01-01 00:01:47,17,0.17846866492687333,1,0.3851929173658931,0.38184823995426437,0.20939603152056707,0,0.022766284674812697,10.95371891280703,386.51776852716944,0.0,28.611125165719915,1.0,0.17829037455232102
2024-01-01 00:01:48,8,1.1753498465747252,6,0.182645689714931,0.6816281073466152,0.8745215800290236,1,0.24120322213009937,1.5992905182890693,567.9526320698185,0.0,2.342843051841996,0.5,0.19585899792946596
2024-01-01 00:01:49,35,3.786551692193666,3,0.2618928840761446,0.7430206776971366,0.4362326941897978,0,0.07592435664292589,13.62785324404718,580.6206970336796,0.0,18.31649798528123,1.0,1.2617633096280128
2024-01-01 00:01:50,35,1.9134125681171787,4,0.10635511410867034,0.44159372741543157,0.41785547570620524,0,0.5372310607308635,180.51124826859052,477.1618287116964,3.0,407.84863654237313,1.0,0.4782335836333863
2024-01-01 00:01:51,33,0.6915534229715039,7,0.36071232855523233,0.3635993634598862,0.8769640272511672,0,0.029907382657950808,70.04932456942059,529.1036618647912,0.0,192.1268427478413,1.0,0.09877923481952633
2024-01-01 00:01:52,5,1.0920774764542085,4,0.1685107797253031,0.5331634463426954,0.2052338129758695,0,0.09303523204732093,14.5446457286854,411.0609366135916,0.0,27.228830104848104,1.0,0.2729511313307194
2024-01-01 00:01:53,42,2.453080286163509,1,0.5073838369961207,0.47860698355541426,0.7922210070317897,0,0.41954687971211774,71.36125228498497,542.4105728472663,4.0,148.79110340715008,1.0,2.4506296565070023
2024-01-01 00:01:54,39,7.243245014783634,5,0.40058258225309423,0.319730782653178,0.7064855756204891,0,0.09262485289799942,303.8387728628551,592.84882969474,0.0,947.3327453929202,1.0,1.4483593310905085
2024-01-01 00:01:55,41,4.4724474381395165,6,0.25387923762944953,0.45148444366840285,0.8830260836914572,0,0.1523198782870055,15.53286003204262,421.8842784710949,0.0,34.327942649506134,1.0,0.7452836924078514
2024-01-01 00:01:56,28,0.8384166551543819,7,0.27188683742681097,0.6466549216499011,0.2493096661345347,2,0.012893398491387384,7.5407129686144225,468.881406163233,0.0,11.643103011406836,0.3333333333333333,0.11975669977922895
2024-01-01 00:01:57,7,12.637582268338342,6,0.29915515435743717,0.6877844495586315,0.5588840556868451,1,0.0075093492184155975,19.5812830781345,426.1092897154829,0.0,28.428753132684772,0.5,2.105912725935401
2024-01-01 00:01:58,9,0.007021638501968683,3,0.4510001322815488,0.6778828844808049,0.3689310460356783,0,0.015385214925507472,49.58122567904326,727.0371769871458,0.0,73.03354792478223,1.0,0.0023397662452411473
2024-01-01 00:01:59,8,0.05603727477448372,5,0.11884852383188793,0.35553627054524106,0.6209722431691049,0,0.10508975639393103,22.7855412077985,385.69274460059006,0.0,63.90805954455405,1.0,0.01120521391211432
2024-01-01 00:02:00,12,3.472731060925016,6,0.15926822657324324,0.5766092985118435,0.6460307265135155,0,0.06209672702763615,13.224527122016836,503.24162191417156,0.0,22.895280869072913,1.0,0.5786920614772565
2024-01-01 00:02:01,34,0.4449442706114143,6,0.44464392338828357,0.641551897345567,0.6635012932666948,0,0.09151299091785964,20.047100944262052,455.7676617927289,0.0,31.199193445818498,1.0,0.07414502093174709
2024-01-01 00:02:02,33,0.12538821880088385,7,0.5176158744115719,0.5735428002460567,0.7484373537924567,0,0.09220888547388022,54.92779373031161,478.3797069438729,0.0,95.60261429920963,1.0,0.01791004410811082
2024-01-01 00:02:03,48,0.5413826673650508,2,0.24365654228045827,0.6345678938572237,0.44541348695510136,0,0.11913497479569315,63.2740514965471,717.3680454125824,0.0,99.55514132808165,1.0,0.2705560556546981
2024-01-01 00:02:04,23,1.1106007643478755,5,0.40908944803021663,0.5626988095874398,0.22633848594168215,2,0.1817912356203013,131.16443889892292,449.5150607926901,0.0,232.68532178544004,0.3333333333333333,0.22207573772203068
2024-01-01 00:02:05,24,2.6228656405888993,6,0.4475099878489585,0.42799338658350866,0.41236847948082495,0,0.015825267713230246,24.013551497836076,437.84240518471853,0.0,55.976507444740186,1.0,0.43707142819345096
2024-01-01 00:02:06,37,0.015399938771166867,2,0.9254670800465402,0.3916829422087304,0.4441380926485951,0,0.11248029599228623,41.9961568481708,438.98802685770755,1.0,106.9467306421672,1.0,0.007696121324920973
2024-01-01 00:02:07,35,0.5426235139759679,2,0.46236404348499766,1.9462592373086514,0.5644053256957848,0,0.5873160963227759,333.82959205487464,700.272390062491,3.0,171.43561866794258,1.0,0.2711761689035322
2024-01-01 00:02:08,44,1.3994191243262148,6,0.10517742199084285,0.4209205155987742,0.31897223296660215,1,0.015914686783081892,51.85402747313588,567.0279092398182,0.0,122.89999077088379,0.5,0.23319765444529492
2024-01-01 00:02:09,40,5.213175391410591,7,0.29650820682633877,0.4958586602589789,0.7719865013676699,0,0.05411672980530075,2.8902641232771455,395.8714713769855,0.0,5.8170750647088365,1.0,0.7446329654921569
2024-01-01 00:02:10,22,3.3748829850749296,3,0.11170217619719101,0.6207459048742304,0.48984347672799794,0,0.32655873738677527,157.28241077140385,528.3841863541257,0.0,252.96895329486674,1.0,1.1245861329806497
